nodenumber     x-coordinate     y-coordinate           udm-12 
       347  1.365000000E+02  0.000000000E+00  1.013495166E+01 
       348  1.367500000E+02  0.000000000E+00  1.013175852E+01 
       349  1.370000000E+02  0.000000000E+00  1.012865706E+01 
       350  1.372500000E+02  0.000000000E+00  1.012564577E+01 
       351  1.375000000E+02  0.000000000E+00  1.012272315E+01 
       352  1.377500000E+02  0.000000000E+00  1.011988778E+01 
       353  1.380000000E+02  0.000000000E+00  1.011713825E+01 
       354  1.382500000E+02  0.000000000E+00  1.011447323E+01 
       355  1.385000000E+02  0.000000000E+00  1.011189138E+01 
       356  1.387500000E+02  0.000000000E+00  1.010939145E+01 
       357  1.390000000E+02  0.000000000E+00  1.010697219E+01 
       358  1.392500000E+02  0.000000000E+00  1.010463243E+01 
       359  1.395000000E+02  0.000000000E+00  1.010237101E+01 
       360  1.397500000E+02  0.000000000E+00  1.010018682E+01 
       361  1.400000000E+02  0.000000000E+00  1.009807879E+01 
       362  1.402500000E+02  0.000000000E+00  1.009604589E+01 
       363  1.405000000E+02  0.000000000E+00  1.009408714E+01 
       364  1.407500000E+02  0.000000000E+00  1.009220158E+01 
       365  1.410000000E+02  0.000000000E+00  1.009038830E+01 
       366  1.412500000E+02  0.000000000E+00  1.008864644E+01 
       367  1.415000000E+02  0.000000000E+00  1.008697516E+01 
       368  1.417500000E+02  0.000000000E+00  1.008537367E+01 
       369  1.420000000E+02  0.000000000E+00  1.008384121E+01 
       370  1.422500000E+02  0.000000000E+00  1.008237707E+01 
       371  1.425000000E+02  0.000000000E+00  1.008098057E+01 
       372  1.427500000E+02  0.000000000E+00  1.007965108E+01 
       373  1.430000000E+02  0.000000000E+00  1.007838799E+01 
       374  1.432500000E+02  0.000000000E+00  1.007719076E+01 
       375  1.435000000E+02  0.000000000E+00  1.007605884E+01 
       376  1.437500000E+02  0.000000000E+00  1.007499177E+01 
       377  1.440000000E+02  0.000000000E+00  1.007398909E+01 
       378  1.442500000E+02  0.000000000E+00  1.007305040E+01 
       379  1.445000000E+02  0.000000000E+00  1.007217532E+01 
       380  1.447500000E+02  0.000000000E+00  1.007136354E+01 
       381  1.450000000E+02  0.000000000E+00  1.007061475E+01 
       382  1.452500000E+02  0.000000000E+00  1.006992870E+01 
       383  1.455000000E+02  0.000000000E+00  1.006930517E+01 
       384  1.457500000E+02  0.000000000E+00  1.006874400E+01 
       385  1.460000000E+02  0.000000000E+00  1.006824502E+01 
       386  1.462500000E+02  0.000000000E+00  1.006780816E+01 
       387  1.465000000E+02  0.000000000E+00  1.006743333E+01 
       388  1.467500000E+02  0.000000000E+00  1.006712053E+01 
       389  1.470000000E+02  0.000000000E+00  1.006686975E+01 
       390  1.472500000E+02  0.000000000E+00  1.006668106E+01 
       391  1.475000000E+02  0.000000000E+00  1.006655455E+01 
       392  1.477500000E+02  0.000000000E+00  1.006649034E+01 
       393  1.480000000E+02  0.000000000E+00  1.006648860E+01 
       394  1.482500000E+02  0.000000000E+00  1.006654955E+01 
       395  1.485000000E+02  0.000000000E+00  1.006667342E+01 
       396  1.487500000E+02  0.000000000E+00  1.006686051E+01 
       397  1.490000000E+02  0.000000000E+00  1.006711114E+01 
       398  1.492500000E+02  0.000000000E+00  1.006742568E+01 
       399  1.495000000E+02  0.000000000E+00  1.006780453E+01 
       400  1.497500000E+02  0.000000000E+00  1.006824813E+01 
       401  1.500000000E+02  0.000000000E+00  1.006875698E+01 
       402  1.502500000E+02  0.000000000E+00  1.006933160E+01 
       403  1.505000000E+02  0.000000000E+00  1.006997256E+01 
       404  1.507500000E+02  0.000000000E+00  1.007068046E+01 
       405  1.510000000E+02  0.000000000E+00  1.007145595E+01 
       406  1.512500000E+02  0.000000000E+00  1.007229972E+01 
       407  1.515000000E+02  0.000000000E+00  1.007321252E+01 
       408  1.517500000E+02  0.000000000E+00  1.007419510E+01 
       409  1.520000000E+02  0.000000000E+00  1.007524828E+01 
       410  1.522500000E+02  0.000000000E+00  1.007637294E+01 
       411  1.525000000E+02  0.000000000E+00  1.007756996E+01 
       412  1.527500000E+02  0.000000000E+00  1.007884029E+01 
       413  1.530000000E+02  0.000000000E+00  1.008018492E+01 
       414  1.532500000E+02  0.000000000E+00  1.008160488E+01 
       415  1.535000000E+02  0.000000000E+00  1.008310126E+01 
       416  1.537500000E+02  0.000000000E+00  1.008467516E+01 
       417  1.540000000E+02  0.000000000E+00  1.008632776E+01 
       418  1.542500000E+02  0.000000000E+00  1.008806026E+01 
       419  1.545000000E+02  0.000000000E+00  1.008987393E+01 
       420  1.547500000E+02  0.000000000E+00  1.009177006E+01 
       421  1.550000000E+02  0.000000000E+00  1.009375001E+01 
       422  1.552500000E+02  0.000000000E+00  1.009581516E+01 
       423  1.555000000E+02  0.000000000E+00  1.009796697E+01 
       424  1.557500000E+02  0.000000000E+00  1.010020692E+01 
       425  1.560000000E+02  0.000000000E+00  1.010253655E+01 
       426  1.562500000E+02  0.000000000E+00  1.010495744E+01 
       427  1.565000000E+02  0.000000000E+00  1.010747123E+01 
       428  1.567500000E+02  0.000000000E+00  1.011007961E+01 
       429  1.570000000E+02  0.000000000E+00  1.011278431E+01 
       430  1.572500000E+02  0.000000000E+00  1.011558710E+01 
       431  1.575000000E+02  0.000000000E+00  1.011848983E+01 
       432  1.577500000E+02  0.000000000E+00  1.012149438E+01 
       433  1.580000000E+02  0.000000000E+00  1.012460268E+01 
       434  1.582500000E+02  0.000000000E+00  1.012781672E+01 
       435  1.585000000E+02  0.000000000E+00  1.013113854E+01 
       436  1.587500000E+02  0.000000000E+00  1.013457024E+01 
       437  1.590000000E+02  0.000000000E+00  1.013811394E+01 
       438  1.592500000E+02  0.000000000E+00  1.014177186E+01 
       439  1.595000000E+02  0.000000000E+00  1.014554624E+01 
       440  1.597500000E+02  0.000000000E+00  1.014943939E+01 
       441  1.600000000E+02  0.000000000E+00  1.015345367E+01 
       442  1.602500000E+02  0.000000000E+00  1.015759149E+01 
       443  1.605000000E+02  0.000000000E+00  1.016185532E+01 
       444  1.607500000E+02  0.000000000E+00  1.016624769E+01 
       445  1.610000000E+02  0.000000000E+00  1.017077118E+01 
       446  1.612500000E+02  0.000000000E+00  1.017542843E+01 
       447  1.615000000E+02  0.000000000E+00  1.018022212E+01 
       448  1.617500000E+02  0.000000000E+00  1.018515502E+01 
